   3.3000000e+00   5.0417359e-03   5.5613492e-03   6.2662174e-03   7.2672220e-03   8.0831844e-03   8.7433746e-03   9.2710900e-03   9.6853906e-03   1.0002165e-02   1.0234839e-02   5.3988514e-03   7.0563612e-03   7.4393672e-03   8.6341382e-03   8.8434035e-03   9.6172225e-03   9.7504462e-03   1.0188223e-02   8.5088775e-03   8.9380328e-03   1.0037240e-02   6.0911610e-03
   3.4000000e+00   5.0020818e-03   5.5123725e-03   6.2024942e-03   7.1775341e-03   7.9666034e-03   8.5996645e-03   9.1005236e-03   9.4886184e-03   9.7801180e-03   9.9886552e-03   5.3554960e-03   6.9703066e-03   7.3464700e-03   8.4933952e-03   8.6968508e-03   9.4230754e-03   9.5510961e-03   9.9444251e-03   8.3713731e-03   8.7886596e-03   9.8008391e-03   6.0392137e-03
   3.5000000e+00   4.9629533e-03   5.4640926e-03   6.1397645e-03   7.0894348e-03   7.8523199e-03   8.4590613e-03   8.9339607e-03   9.2968207e-03   9.5640786e-03   9.7495620e-03   5.3127264e-03   6.8857598e-03   7.2552358e-03   8.3556720e-03   8.5534903e-03   9.2338078e-03   9.3568151e-03   9.7076152e-03   8.2367958e-03   8.6425650e-03   9.5711155e-03   5.9880077e-03
   3.6000000e+00   4.9243354e-03   5.4164890e-03   6.0779987e-03   7.0028748e-03   7.7402599e-03   8.3214613e-03   8.7712628e-03   9.1098191e-03   9.3538235e-03   9.5172865e-03   5.2705256e-03   6.8026745e-03   7.1656127e-03   8.2208684e-03   8.4132146e-03   9.0492456e-03   9.1674203e-03   9.4775259e-03   8.1050490e-03   8.4996382e-03   9.3478165e-03   5.9375206e-03
   3.7000000e+00   4.8862138e-03   5.3695427e-03   6.0171688e-03   6.9178076e-03   7.6303536e-03   8.1867663e-03   8.6122988e-03   8.9274449e-03   9.1491418e-03   9.2915714e-03   5.2288775e-03   6.7210069e-03   7.0775514e-03   8.0888898e-03   8.2759225e-03   8.8692241e-03   8.9827393e-03   9.2539045e-03   7.9760416e-03   8.3597745e-03   9.1307037e-03   5.8877311e-03
   3.8000000e+00   4.8485752e-03   5.3232354e-03   5.9572482e-03   6.8341890e-03   7.5225346e-03   8.0548835e-03   8.4569446e-03   8.7495385e-03   8.9498341e-03   9.0721733e-03   5.1877667e-03   6.6407155e-03   6.9910054e-03   7.9596462e-03   8.1415178e-03   8.6935874e-03   8.8026084e-03   9.0365120e-03   7.8496870e-03   8.2228745e-03   8.9195514e-03   5.8386190e-03
   3.9000000e+00   4.8114066e-03   5.2775500e-03   5.8982117e-03   6.7519773e-03   7.4167402e-03   7.9257247e-03   8.3050826e-03   8.5759486e-03   8.7557113e-03   8.8588617e-03   5.1471789e-03   6.5617608e-03   6.9059305e-03   7.8330525e-03   8.0099096e-03   8.5221877e-03   8.6268729e-03   8.8251219e-03   7.7259032e-03   8.0888444e-03   8.7141454e-03   5.7901654e-03
   4.0000000e+00   4.7746960e-03   5.2324700e-03   5.8400355e-03   6.6711325e-03   7.3129107e-03   7.7992062e-03   8.1566010e-03   8.4065313e-03   8.5665939e-03   8.6514179e-03   5.1071004e-03   6.4841054e-03   6.8222848e-03   7.7090278e-03   7.8810114e-03   8.3548846e-03   8.4553857e-03   8.6195195e-03   7.6046120e-03   7.9575947e-03   8.5142827e-03   5.7423523e-03
   4.1000000e+00   4.7384317e-03   5.1879799e-03   5.7826968e-03   6.5916169e-03   7.2109891e-03   7.6752484e-03   8.0113935e-03   8.2411502e-03   8.3823116e-03   8.4496342e-03   5.0796195e-03   6.3952577e-03   6.7529751e-03   7.5751913e-03   7.7671907e-03   8.1801568e-03   8.2994303e-03   8.4092621e-03   7.4613353e-03   7.8540504e-03   8.2778058e-03   5.7497091e-03
   4.2000000e+00   4.7026029e-03   5.1440649e-03   5.7261738e-03   6.5133945e-03   7.1109214e-03   7.5537753e-03   7.8693589e-03   8.0796752e-03   8.2027023e-03   8.2533133e-03   5.0401373e-03   6.3205648e-03   6.6715744e-03   7.4566252e-03   7.6429077e-03   8.0212385e-03   8.1354336e-03   8.2152294e-03   7.3458902e-03   7.7269750e-03   8.0908690e-03   5.7013451e-03
   4.3000000e+00   4.6671989e-03   5.1007106e-03   5.6704458e-03   6.4364307e-03   7.0126560e-03   7.4347147e-03   7.7304008e-03   7.9219825e-03   8.0276116e-03   8.0622674e-03   5.0011356e-03   6.2470563e-03   6.5915025e-03   7.3403898e-03   7.5211181e-03   7.8660131e-03   7.9753085e-03   8.0263763e-03   7.2326903e-03   7.6024753e-03   7.9088225e-03   5.6536140e-03
   4.4000000e+00   4.6322098e-03   5.0579038e-03   5.6154932e-03   6.3606928e-03   6.9161436e-03   7.3179975e-03   7.5944272e-03   7.7679539e-03   7.8568922e-03   7.8763176e-03   4.9626026e-03   6.1747017e-03   6.5127243e-03   7.2264189e-03   7.4017499e-03   7.7143661e-03   7.8189334e-03   7.8425283e-03   7.1216725e-03   7.4804762e-03   7.7315045e-03   5.6064995e-03
   4.5000000e+00   4.5976259e-03   5.0156313e-03   5.5612969e-03   6.2861493e-03   6.8213371e-03   7.2035577e-03   7.4613501e-03   7.6174767e-03   7.6904039e-03   7.6952932e-03   4.9245273e-03   6.1034719e-03   6.4352062e-03   7.1146493e-03   7.2847344e-03   7.5661881e-03   7.6661920e-03   7.6635186e-03   7.0127765e-03   7.3609061e-03   7.5587603e-03   5.5599861e-03
   4.6000000e+00   4.5634381e-03   4.9738809e-03   5.5078390e-03   6.2127703e-03   6.7281913e-03   7.0913322e-03   7.3310854e-03   7.4704431e-03   7.5280125e-03   7.5190315e-03   4.8868992e-03   6.0333387e-03   6.3589163e-03   7.0050207e-03   7.1700057e-03   7.4213745e-03   7.5169734e-03   7.4891883e-03   6.9059444e-03   7.2436966e-03   7.3904423e-03   5.5140590e-03
   4.7000000e+00   4.5296376e-03   4.9326406e-03   5.4551020e-03   6.1405268e-03   6.6366632e-03   6.9812606e-03   7.2035528e-03   7.3267500e-03   7.3695898e-03   7.3473768e-03   4.8497080e-03   5.9642755e-03   6.2838237e-03   6.8974750e-03   7.0575009e-03   7.2798253e-03   7.3711712e-03   7.3193853e-03   6.8011210e-03   7.1287821e-03   7.2264091e-03   5.4687042e-03
   4.8000000e+00   4.4962160e-03   4.8918992e-03   5.4030694e-03   6.0693914e-03   6.5467113e-03   6.8732850e-03   7.0786752e-03   7.1862987e-03   7.2150131e-03   7.1801804e-03   4.8129441e-03   5.8962566e-03   6.2098989e-03   6.7919567e-03   6.9471598e-03   7.1414447e-03   7.2286840e-03   7.1539644e-03   6.6982532e-03   7.0160998e-03   7.0665256e-03   5.4239083e-03
   4.9000000e+00   4.4631652e-03   4.8516457e-03   5.3517253e-03   5.9993375e-03   6.4582959e-03   6.7673498e-03   6.9563786e-03   7.0489946e-03   7.0641650e-03   7.0173001e-03   4.7765982e-03   5.8292572e-03   6.1371139e-03   6.6884125e-03   6.8389245e-03   7.0061408e-03   7.0894143e-03   6.9927865e-03   6.5972900e-03   6.9055896e-03   6.9106625e-03   5.3796582e-03
   5.0000000e+00   4.4304773e-03   4.8118696e-03   5.3010542e-03   5.9303396e-03   6.3713788e-03   6.6634017e-03   6.8365922e-03   6.9147469e-03   6.9169329e-03   6.8585996e-03   4.7406613e-03   5.7632537e-03   6.0654413e-03   6.5867913e-03   6.7327394e-03   6.8738256e-03   6.9532688e-03   6.8357183e-03   6.4981825e-03   6.7971938e-03   6.7586956e-03   5.3359417e-03
   5.1000000e+00   4.3981450e-03   4.7725608e-03   5.2510415e-03   5.8623733e-03   6.2859234e-03   6.5613895e-03   6.7192479e-03   6.7834688e-03   6.7732089e-03   6.7039483e-03   4.7174608e-03   5.6860078e-03   6.0075041e-03   6.4754469e-03   6.6402449e-03   6.7340798e-03   6.8304896e-03   6.6736762e-03   6.3799344e-03   6.7121732e-03   6.5777857e-03   5.3417508e-03
   5.2000000e+00   4.3661609e-03   4.7337096e-03   5.2016730e-03   5.7954150e-03   6.2018945e-03   6.4612638e-03   6.6042803e-03   6.6550765e-03   6.6328894e-03   6.5532209e-03   4.6819405e-03   5.6223696e-03   5.9375128e-03   6.3780228e-03   6.5374932e-03   6.6080038e-03   6.6998080e-03   6.5249534e-03   6.2852888e-03   6.6069057e-03   6.4350659e-03   5.2975154e-03
   5.3000000e+00   4.3345183e-03   4.6953067e-03   5.1529349e-03   5.7294421e-03   6.1192580e-03   6.3629774e-03   6.4916265e-03   6.5294897e-03   6.4958749e-03   6.4062973e-03   4.6468118e-03   5.5596505e-03   5.8685707e-03   6.2823648e-03   6.4366537e-03   6.4846547e-03   6.5720111e-03   6.3799525e-03   6.1923366e-03   6.5036216e-03   6.2958285e-03   5.2538123e-03
   5.4000000e+00   4.3032104e-03   4.6573431e-03   5.1048143e-03   5.6644328e-03   6.0379814e-03   6.2664845e-03   6.3812258e-03   6.4066312e-03   6.3620697e-03   6.2630623e-03   4.6120669e-03   5.4978304e-03   5.8006540e-03   6.1884296e-03   6.3376784e-03   6.3639580e-03   6.4470185e-03   6.2385615e-03   6.1010366e-03   6.4022707e-03   6.1599711e-03   5.2106298e-03
   5.5000000e+00   4.2722308e-03   4.6198101e-03   5.0572983e-03   5.6003658e-03   5.9580330e-03   6.1717412e-03   6.2730201e-03   6.2864267e-03   6.2313821e-03   6.1234048e-03   4.5776982e-03   5.4368899e-03   5.7337400e-03   6.0961753e-03   6.2405209e-03   6.2458420e-03   6.3247534e-03   6.1006726e-03   6.0113495e-03   6.3028046e-03   6.0273952e-03   5.1679571e-03
   5.6000000e+00   4.2415733e-03   4.5826993e-03   5.0103748e-03   5.5372210e-03   5.8793825e-03   6.0787051e-03   6.1669532e-03   6.1688045e-03   6.1037235e-03   5.9872185e-03   4.5436984e-03   5.3768103e-03   5.6678067e-03   6.0055618e-03   6.1451368e-03   6.1302379e-03   6.2051413e-03   5.9661824e-03   5.9232368e-03   6.2051764e-03   5.8980058e-03   5.1257833e-03
   5.7000000e+00   4.2112318e-03   4.5460026e-03   4.9640319e-03   5.4749788e-03   5.8020005e-03   5.9873353e-03   6.0629708e-03   6.0536956e-03   5.9790088e-03   5.8544008e-03   4.5100604e-03   5.3175738e-03   5.6028330e-03   5.9165502e-03   6.0514831e-03   6.0170791e-03   6.0881109e-03   5.8349912e-03   5.8366618e-03   6.1093413e-03   5.7717117e-03   5.0840982e-03
   5.8000000e+00   4.1812005e-03   4.5097122e-03   4.9182581e-03   5.4136200e-03   5.7258587e-03   5.8975923e-03   5.9610207e-03   5.9410337e-03   5.8571560e-03   5.7248531e-03   4.4767773e-03   5.2591627e-03   5.5387983e-03   5.8291029e-03   5.9595184e-03   5.9063015e-03   5.9735932e-03   5.7070034e-03   5.7515888e-03   6.0152559e-03   5.6484251e-03   5.0428920e-03
   5.9000000e+00   4.1514739e-03   4.4738205e-03   4.8730424e-03   5.3531265e-03   5.6509297e-03   5.8094380e-03   5.8610526e-03   5.8307545e-03   5.7380861e-03   5.5984805e-03   4.4438426e-03   5.2015603e-03   5.4756829e-03   5.7431837e-03   5.8692026e-03   5.7978433e-03   5.8615218e-03   5.5821264e-03   5.6679834e-03   5.9228781e-03   5.5280611e-03   5.0021551e-03
   6.0000000e+00   4.1220465e-03   4.4383202e-03   4.8283741e-03   5.2934805e-03   5.5771870e-03   5.7228356e-03   5.7630177e-03   5.7227963e-03   5.6217228e-03   5.4751915e-03   4.4112499e-03   5.1447502e-03   5.4134677e-03   5.6587576e-03   5.7804971e-03   5.6916448e-03   5.7518326e-03   5.4602714e-03   5.5858123e-03   5.8321676e-03   5.4105380e-03   4.9618783e-03
